"year","latitude","longitude","vom","mean_temp_Aug_1","mean_temp_Aug_2","mean_temp_July_3","mean_temp_July_4","total_precip_Aug_1","total_precip_Aug_2","total_precip_July_3","total_precip_July_4"
2019,42.921578,-80.920293,0.1,21.3714285714286,20.7,22.6571428571429,22.3142857142857,0.771428571428571,4.14285714285714,6.7,2.24285714285714
2022,42.9325163608731,-80.8631157296679,0.1,23.2232142857143,19.7785714285714,24.5714285714286,19.6,6.77857142857143,3.34285714285715,4.2,0
2022,43.1328745337684,-80.8345629038499,0.1,23.2232142857143,19.7785714285714,24.5714285714286,19.6,6.77857142857143,3.34285714285715,4.2,0
2020,42.914696,-80.821352,0.1,19.8142857142857,22.7,22.9142857142857,24.6928571428572,5.7,0.214285714285714,2.1,0.271428571428572
2019,43.135941,-80.819657,0.1,20.8190476190477,20.7,22.7119047619048,23.1571428571429,0.385714285714286,4.14285714285714,4.68333333333334,2.62142857142857
2019,43.758663,-80.814675,0.1,20.1571428571429,18.747619047619,22.3571428571429,21.6009523809524,1.1,0.985714285714283,1.58571428571428,1.46190476190476
2021,43.175406,-80.811138,0.1,19.4857142857143,23.7642857142857,21.2428571428572,21.2404761904762,1.54285714285714,2.92321428571428,1.41428571428572,2.28571428571428
2022,42.8679423077733,-80.8095532560744,0.1,22.9875,19.7071428571428,23.8857142857143,19.5857142857143,3.71428571428571,1.37857142857143,3.9,0.87142857142857
2021,43.187091,-80.774237,0.1,18.9857142857143,23.6071428571428,21.1083333333333,20.8904761904762,1.21428571428571,2.54464285714285,1.625,2.40714285714285
2021,43.190345,-80.772692,0.1,18.9857142857143,23.6071428571428,21.1083333333333,20.8904761904762,1.21428571428571,2.54464285714285,1.625,2.40714285714285
2019,43.131052,-80.742233,0.1,20.1404761904762,19.3285714285714,22.7404761904762,22.8785714285714,1.75,0.771428571428571,2.05476190476191,2.1
2021,42.8238305299761,-80.7061799770977,0.1,19.3,23.8071428571428,21.2214285714286,21.1404761904762,0.657142857142857,3.00178571428571,1.58571428571428,2.37857142857143
2019,44.078167,-80.689245,0.1,18.7285714285714,17.8142857142857,20.9142857142857,21.0571428571429,1.31428571428571,0.171428571428571,4.35714285714286,3.2
2022,42.8319207762775,-80.5530720164098,0.1,22.9875,19.7071428571428,23.8857142857143,19.5857142857143,3.71428571428571,1.37857142857143,3.9,0.87142857142857
2020,42.836868,-80.552768,0.1,19.8142857142857,22.7,22.9142857142857,24.6928571428572,5.7,0.214285714285714,2.1,0.271428571428572
2021,42.829526,-80.546714,0.1,19.05,22.9214285714285,20.1071428571429,19.65,0.461904761904762,2.97857142857143,2.58571428571428,2.55
2019,43.225671,-80.537728,0.1,20.1555555555556,19.35,22.4984126984127,22.3634920634921,1.32380952380952,1.02857142857143,1.67460317460317,1.47142857142857
2022,43.1782156818851,-80.5228315485396,0.1,22.8535714285714,19.5380952380952,23.9309523809523,19.7761904761905,3.40952380952381,1.47142857142857,2.93809523809523,0.0428571428571428
2019,43.242649,-80.446984,0.1,20.1555555555556,19.35,22.4984126984127,22.3634920634921,1.32380952380952,1.02857142857143,1.67460317460317,1.47142857142857
2022,42.835510606486,-80.4453084757201,0.1,22.8857142857143,19.3642857142857,24.1571428571429,19.7928571428572,2.69285714285714,0.585714285714285,4.02142857142857,0.878571428571427
2020,43.496719,-80.427758,0.1,19.0121428571428,21.3285714285714,21.9624761904762,22.2542857142857,8.79657142857142,0.051904761904762,3.09971428571428,0.256
2022,43.6353582912263,-80.4102384199075,0.1,21.6628571428571,18.3629523809524,23.2376190476191,18.8457142857143,3.74457142857143,0.520714285714286,1.74238095238095,0.174285714285714
2022,43.6480435455398,-80.3981800485756,0.1,21.6628571428571,18.3629523809524,23.2376190476191,18.8457142857143,3.74457142857143,0.520714285714286,1.74238095238095,0.174285714285714
2022,43.632576392495,-80.3927492859244,0.1,21.6628571428571,18.3629523809524,23.2376190476191,18.8457142857143,3.74457142857143,0.520714285714286,1.74238095238095,0.174285714285714
2021,44.096278,-80.335713,0.1,18.5794642857143,22.1178571428571,18.7,17.9714285714286,2.47767857142857,0.624999999999999,5.45714285714286,3.81214285714286
2019,42.929457,-80.261025,0.1,20.7285714285714,20.2539682539683,22.6857142857143,22.1142857142857,3.88571428571429,1.46825396825397,2.73333333333333,3.51428571428572
2022,44.0241424933543,-80.2418271809338,0.1,21.6285714285714,18.6866666666667,22.9238095238095,19.1,3.07428571428571,0.609523809523809,3.27698412698413,0.214285714285714
2021,43.263001,-80.226113,0.1,19.3114285714286,22.9,19.9252380952381,19.3847619047619,1.6447619047619,2.48285714285714,2.13714285714286,2.67428571428571
2020,43.265415,-80.217443,0.1,20.0314285714286,22.1042857142857,22.9485714285714,23.4285714285714,7.81714285714285,0.131904761904762,2.37314285714285,0.191428571428571
2019,43.115312,-80.135189,0.1,21.0428571428571,20.4166666666667,22.8142857142857,22.4142857142857,5.82857142857143,0.366666666666667,3.4,2.48571428571429
2021,44.3997222222222,-80.1219444444444,0.1,19.1328571428571,23.3165714285714,19.4664285714286,19.3178571428571,1.17142857142857,1.28952380952381,2.756,4.52171428571429
2021,44.4,-80.1219444444444,0.1,19.1328571428571,23.3165714285714,19.4664285714286,19.3178571428571,1.17142857142857,1.28952380952381,2.756,4.52171428571429
2019,44.393181,-80.120859,0.1,19.6059523809524,19.1345238095238,21.6423809523809,21.5026785714286,1.28571428571429,0.723214285714286,0.217142857142857,1.70785714285714
2021,43.095285,-80.051406,0.1,19.7964285714286,23.3357142857143,20.2035714285715,19.5511904761905,1.85952380952381,2.66071428571429,1.61785714285715,2.80357142857142
2019,44.44311,-79.997831,0.1,19.6059523809524,19.1345238095238,21.6423809523809,21.5026785714286,1.28571428571429,0.723214285714286,0.217142857142857,1.70785714285714
2021,44.437369,-79.987374,0.1,19.0392857142857,23.1138095238095,19.5020238095238,19.1125,1.28571428571429,1.07460317460317,3.27333333333333,4.32047619047619
2021,42.8837674931377,-79.9508682765241,0.1,19.9,23.2571428571429,19.9714285714286,19.2666666666667,1.8,3.47142857142857,1.48571428571429,3.11428571428571
2019,42.863143,-79.94274,0.1,21.0428571428571,20.4166666666667,22.8142857142857,22.4142857142857,5.82857142857143,0.366666666666667,3.4,2.48571428571429
2022,44.588967,-79.92028,0.1,21.4276190476191,18.4142857142857,23.4235714285714,19.685,6.46857142857143,0.892857142857144,5.448,0.287142857142857
2021,44.578484,-79.918399,0.1,19.1988095238095,23.2257142857143,19.7567857142857,19.2815476190476,1.29761904761905,1.01984126984127,3.17333333333333,4.66095238095238
2020,44.5792,-79.9153,0.1,18.897619047619,22.0404761904762,21.35,22.3962301587302,15.5452380952381,0.375793650793651,3.34571428571429,0.79047619047619
2019,44.577157,-79.914845,0.1,19.7380952380952,19.2380952380953,21.8109523809524,21.68125,1.29285714285714,0.9125,0.168571428571429,2.92571428571428
2022,43.0237355387113,-79.8880921369899,0.1,23.3857142857143,19.9857142857143,24.0714285714286,20.0142857142857,1.48095238095238,0.919047619047617,5.62301587301587,0.0571428571428571
2020,44.457799,-79.883921,0.1,18.9244897959184,21.9918367346939,21.3628571428571,22.3539115646259,16.6224489795918,0.446598639455782,3.12775510204082,0.851020408163265
2019,43.045028,-79.853101,0.1,21.4047619047619,20.7968253968254,23.3095238095238,22.9857142857143,5.74285714285714,1.3968253968254,2.9047619047619,2.80952380952381
2021,44.474818,-79.84363,0.1,19.1744897959184,23.1485714285714,19.6588775510204,19.1617346938776,1.15102040816327,0.937414965986394,3.2669387755102,4.16448979591837
2022,44.4538414658906,-79.8303347625495,0.1,21.468253968254,18.2257142857143,23.4196428571429,19.5494047619048,6.14047619047619,0.768571428571429,5.21142857142857,0.239285714285714
2021,44.061318,-79.815218,0.1,19.2107142857143,22.5464285714286,19.1714285714286,18.4571428571428,1.12857142857143,0.328571428571429,2.71071428571428,1.76071428571429
2020,44.059546,-79.813579,0.1,18.8809523809524,21.9136904761905,21.1778571428571,21.9059523809524,16.9178571428572,0.320833333333333,2.63714285714286,1.12857142857143
2020,43.1401,-79.8045,0.1,20.6892857142857,22.7428571428572,23.5535714285714,24.1714285714285,5.73571428571428,0.00714285714285715,1.49857142857143,0.103571428571428
2019,43.139157,-79.799441,0.1,21.4047619047619,20.7968253968254,23.3095238095238,22.9857142857143,5.74285714285714,1.3968253968254,2.9047619047619,2.80952380952381
2022,44.1018021434648,-79.788036989977,0.1,21.202380952381,18.0142857142857,23.4830357142857,19.3741071428571,3.875,0.352380952380952,5.87071428571429,0.2625
2019,42.860925,-79.772096,0.1,21.5107142857143,20.6440476190477,23.3571428571429,22.9035714285714,4.59285714285714,1.42261904761905,2.475,3.125
2021,42.8835543924861,-79.7280752077474,0.1,20.2571428571429,23.8342857142857,20.5161904761905,20.0009523809524,2.44,1.80285714285714,1.47333333333334,2.86
2019,44.255405,-79.640308,0.1,19.5847619047619,19.131619047619,21.8266666666667,21.4992857142857,1.15428571428572,0.626571428571429,0.297142857142857,1.44628571428571
2019,44.099628,-79.630629,0.1,19.4666666666667,19.0098412698413,21.9809523809524,21.4238095238095,0.871428571428573,0.218095238095238,0.333333333333333,0.576190476190476
2021,44.105946,-79.618807,0.1,19.1714285714286,22.9885714285714,19.44,18.6685714285714,1.03428571428571,0.291428571428571,2.66857142857143,2.76285714285714
2020,43.144,-79.4416,0.1,21.2142857142857,23.3571428571429,23.9742857142857,24.7628571428571,3.18,0.0142857142857143,1.07428571428572,0.0714285714285715
2021,43.1156971,-79.378624,0.1,20.4952380952381,24.2190476190476,20.8793650793651,20.4904761904762,2.86666666666667,0.690476190476192,1.46507936507937,2.69047619047619
2021,44.156656,-79.285574,0.1,19.3071428571429,23.1392857142857,19.6428571428571,18.8821428571429,1.35714285714286,0.260714285714286,1.9,2.73928571428571
2019,44.218794,-79.273131,0.1,19.7809523809524,19.1685714285714,22.3380952380953,21.8809523809524,0.723809523809525,0.88,0.342857142857143,1.64761904761905
2021,43.915225,-79.196667,0.1,19.7666666666667,23.6666666666667,20.4261904761905,19.1904761904762,1.74761904761905,1.17142857142857,1.73253968253968,2.37142857142857
2019,43.923057,-79.176918,0.1,21.1,20.7142857142858,23.65,22.8785714285714,2.18571428571429,1.85,1.41428571428572,1.4
2020,44.100598,-79.143451,0.1,19.9619047619048,22.1912698412698,22.2857142857143,22.4857142857143,8.43809523809525,0.127619047619048,2.58095238095238,1.93809523809524
2021,44.0263358280617,-79.0831500397945,0.1,19.3071428571428,23.5021428571429,20.4223214285714,19.0580357142857,1.425,0.978571428571428,1.65178571428572,2.81785714285714
2022,44.2149977110175,-79.0427300824914,0.1,22.3464285714286,18.7785714285714,23.3307142857143,19.4696428571429,1.43214285714286,0.135714285714286,7.04,0
2020,44.095488,-79.041435,0.1,19.9619047619048,22.1912698412698,22.2857142857143,22.4857142857143,8.43809523809525,0.127619047619048,2.58095238095238,1.93809523809524
2019,44.202676,-79.037245,0.1,19.8333333333333,19.3780952380953,22.4714285714286,21.8904761904762,1.63809523809524,1.76095238095238,0.628571428571428,0.923809523809523
2021,44.373715,-79.01955,0.1,19.0571428571429,23.2476190476191,19.6380952380952,18.8428571428572,1.24285714285714,0.233333333333333,1.93333333333333,2.97619047619048
2021,44.1964273129671,-79.0028079976092,0.1,19.2,23.2785714285714,19.925,18.8357142857143,1.40357142857143,0.778571428571428,1.78928571428572,3.00714285714286
2020,44.103107,-78.99342,0.1,20.0571428571428,22.3654761904762,22.3857142857143,22.7357142857143,6.37142857142857,0.12,2.72857142857143,1.72142857142857
2021,44.332179,-78.874383,0.1,19.0571428571429,23.2476190476191,19.6380952380952,18.8428571428572,1.24285714285714,0.233333333333333,1.93333333333333,2.97619047619048
2019,44.16014,-78.66128,0.1,19.6865079365079,19.6206349206349,22.8571428571429,21.7047619047619,3.03650793650794,1.76428571428571,5.06666666666666,2.09523809523809
2019,43.978538,-78.616238,0.1,19.9565476190476,19.7154761904762,22.1178571428571,21.5035714285714,3.49404761904762,2.23571428571428,3.79999999999999,2.90892857142857
2021,44.2261360821514,-78.5262586748635,0.1,18.6428571428572,22.5047619047619,20.1809523809524,17.9476190476191,0.185714285714286,2.59047619047619,4.2047619047619,3.26666666666667
2019,44.236303,-78.484481,0.1,19.3246031746032,18.9873015873016,21.8238095238095,21.7714285714286,1.73174603174603,2.81666666666667,0.0857142857142855,1.05714285714285
2019,44.321359,-78.426141,0.1,19.3246031746032,18.9873015873016,21.8238095238095,21.7714285714286,1.73174603174603,2.81666666666667,0.0857142857142855,1.05714285714285
2019,44.283511,-78.256654,0.1,19.6851190476191,19.2404761904762,21.3428571428571,21.5535714285714,2.51547619047619,3.025,0.0642857142857142,2.13035714285714
2019,44.117825,-78.232602,0.1,19.6851190476191,19.2404761904762,21.3428571428571,21.5535714285714,2.51547619047619,3.025,0.0642857142857142,2.13035714285714
2020,44.232023,-78.200024,0.1,20.1730158730159,21.2809523809524,22.5904761904762,22.852380952381,4.06349206349207,1.24761904761905,2.32261904761905,0.871428571428571
2019,44.2324667,-78.199896,0.1,19.6851190476191,19.2404761904762,21.3428571428571,21.5535714285714,2.51547619047619,3.025,0.0642857142857142,2.13035714285714
2019,44.406422,-78.0808,0.1,19.3246031746032,18.9873015873016,21.8238095238095,21.7714285714286,1.73174603174603,2.81666666666667,0.0857142857142855,1.05714285714285
2020,44.42799,-78.022081,0.1,20.1730158730159,21.2809523809524,22.5904761904762,22.852380952381,4.06349206349207,1.24761904761905,2.32261904761905,0.871428571428571
2022,44.1268278849749,-77.8910391306325,0.1,22.5666666666667,20.7904761904762,23.5761904761905,19.7488095238095,0.485714285714286,0.409523809523809,7.39285714285714,0.0523809523809524
2020,44.145235,-77.869842,0.1,20.3047619047619,22.47,22.7471428571428,22.7128571428571,5.70714285714286,0.614285714285715,0.178571428571428,1.56190476190476
2022,44.3504580271507,-77.8542194366766,0.1,22.7904761904762,19.1571428571429,23.4904761904762,19.7571428571429,2.25714285714286,0.361904761904762,5.54285714285714,0.0857142857142857
2019,44.278438,-77.825534,0.1,20.5557142857143,19.9904761904762,22.8619047619048,22.25,1.32738095238095,2.56071428571429,0.135714285714286,0.576785714285715
2022,44.24,-77.24,0.1,23.5285714285714,20.3833333333333,24.1238095238095,20.3571428571429,0.357142857142857,0.0396825396825397,5.99047619047619,0.176190476190476
2019,44.26,-77.1,0.1,21.3047619047619,20.6069841269841,24.0685714285714,22.9857142857143,2.9015873015873,3.39047619047619,0.145714285714286,1.13333333333334
2020,44.27208,-77.076734,0.1,21.1952380952381,23.2095238095238,23.7095238095238,24.207619047619,9.02857142857143,0.923809523809523,1,0.260952380952381
2021,44.23,-77.047,0.1,19.7476190476191,24.2484126984127,20.947619047619,19.5695238095238,1.57142857142857,2.37619047619048,2.59047619047619,1.05238095238095
2019,44.299895,-76.982383,0.1,21.1392857142857,20.5445238095238,23.705,23.027380952381,3.97261904761905,2.52857142857143,0.07,1.87857142857143
2019,44.25,-76.96,0.1,21.1392857142857,20.5445238095238,23.705,23.027380952381,3.97261904761905,2.52857142857143,0.07,1.87857142857143
2022,44.17104,-76.85226,0.1,23.5928571428571,20.6267857142857,23.4607142857143,20.4964285714286,0.45,0.111904761904762,7.07142857142858,1.69285714285714
2019,45.4735362,-76.850927,0.1,19.9715306122449,18.734693877551,21.5959183673469,22.5032653061224,1.77448979591837,1.59714285714286,0.446530612244898,1.20612244897959
2019,45.4859338,-76.8232204,0.1,19.9715306122449,18.734693877551,21.5959183673469,22.5032653061224,1.77448979591837,1.59714285714286,0.446530612244898,1.20612244897959
2019,44.24762,-76.8027471,0.1,21.1392857142857,20.5445238095238,23.705,23.027380952381,3.97261904761905,2.52857142857143,0.07,1.87857142857143
2021,44.2085620833496,-76.7924778558966,0.1,19.6928571428572,24.1755952380953,20.8428571428571,19.3414285714286,1.84285714285714,2.48214285714286,2.37857142857143,1.21785714285714
2022,44.20589,-76.78849,0.1,23.5928571428571,20.6267857142857,23.4607142857143,20.4964285714286,0.45,0.111904761904762,7.07142857142858,1.69285714285714
2019,44.3364,-76.5353,0.1,20.8017857142857,20.4053571428571,23.225,22.9559523809524,4.44345238095238,1.21190476190476,0.025,2.8
2020,45.4749,-76.5291,0.1,20.3023809523809,22.4285714285714,23.0928571428571,24.1309523809524,9.61428571428569,2.33809523809524,2.62380952380953,3.00952380952381
2019,44.279006,-76.3499258,0.1,20.59,20.2471428571428,22.98,22.8190476190476,3.80047619047619,1.13238095238095,0.02,3.11428571428571
2019,44.37,-76.33,0.1,20.59,20.2471428571428,22.98,22.8190476190476,3.80047619047619,1.13238095238095,0.02,3.11428571428571
2019,45.3561355,-76.3078886,0.1,19.9390476190476,19.5738095238095,22.2309523809524,22.9857142857143,1.84285714285714,1.76666666666667,0.273809523809524,1.65714285714286
2021,45.5,-76.27,0.1,19.8190476190476,23.9071428571429,20.6329365079365,17.9865079365079,1.19523809523809,1.56428571428571,4.28253968253968,3.19523809523809
2019,45.3853133,-76.2302876,0.1,19.9390476190476,19.5738095238095,22.2309523809524,22.9857142857143,1.84285714285714,1.76666666666667,0.273809523809524,1.65714285714286
2021,45.3905515852065,-76.1890559091355,0.1,19.8190476190476,23.9071428571429,20.6329365079365,17.9865079365079,1.19523809523809,1.56428571428571,4.28253968253968,3.19523809523809
2022,45.307017,-76.177189,0.1,22.6095238095238,18.0142857142857,23.5166666666667,20.2642857142857,5.89761904761905,4.95714285714286,7.2,0.49047619047619
2019,45.3367073,-76.1073536,0.1,20.0028571428572,19.7028571428571,22.36,23.1428571428571,1.81142857142857,1.82285714285714,0.328571428571429,1.79428571428572
2021,45.351838,-76.09039,0.1,19.9047619047619,24.1095238095238,20.675,17.931746031746,0.990476190476189,2.04285714285714,4.17896825396825,2.86666666666667
2019,45.3344775,-76.0725013,0.1,20.0028571428572,19.7028571428571,22.36,23.1428571428571,1.81142857142857,1.82285714285714,0.328571428571429,1.79428571428572
2020,45.317806,-76.049316,0.1,20.3742857142857,22.5942857142857,23.2571428571429,24.2771428571429,9.22857142857141,2.49142857142857,2.85714285714286,3.36
2019,45.259658,-75.826087,0.1,20.1142857142857,19.8178571428571,22.3821428571429,23.2714285714286,1.70714285714286,1.87857142857143,0.375,2.13571428571429
2021,45.1494796569874,-75.7379423121016,0.1,20.0285714285714,24.2142857142857,20.7757142857143,17.9095238095238,0.885714285714285,2.37714285714286,4.36904761904762,3.06857142857143
2019,45.1438,-75.731634,0.1,20.1142857142857,19.8178571428571,22.3821428571429,23.2714285714286,1.70714285714286,1.87857142857143,0.375,2.13571428571429
2021,45.3164771103116,-75.5367895331836,0.1,19.9314285714286,24.24,20.7128571428571,17.8780952380952,0.757142857142856,2.53142857142857,4.85190476190476,3.06857142857143
2020,45.31427,-75.436884,0.1,20.2785714285714,22.5142857142857,23.1392857142857,24.2928571428572,8.15,1.18571428571429,4.12857142857143,4.4
2019,45.199681,-75.308119,0.1,19.4857142857143,19.65,21.7857142857143,23.0678571428571,0.924999999999999,1.91428571428572,2.6,1.21071428571429
2022,45.2732629689606,-75.2938357220642,0.1,22.4885714285714,18.1114285714286,23.6971428571429,20.42,7.72,5.20428571428571,6.29714285714286,0.808571428571428
2019,45.1954609,-75.2733884,0.1,19.4857142857143,19.65,21.7857142857143,23.0678571428571,0.924999999999999,1.91428571428572,2.6,1.21071428571429
2022,45.3905555555556,-74.9508333333333,0.1,22.8514285714286,18.1914285714286,24.0057142857143,20.5085714285714,6.21428571428571,4.68428571428572,6.87142857142857,0.951428571428571
2019,45.3961111111111,-74.9236111111111,0.1,19.9,19.9771428571428,22.0885714285714,23.4485714285714,0.842857142857142,2.83428571428571,2.27428571428571,1.83714285714286
2021,45.4027777777778,-74.9011111111111,0.1,19.68,24.2057142857143,20.6138095238095,18.1714285714286,1.10285714285714,1.95714285714286,5.95428571428571,3.45142857142857
2022,45.4419063093979,-74.8978223711429,0.1,22.8514285714286,18.1914285714286,24.0057142857143,20.5085714285714,6.21428571428571,4.68428571428572,6.87142857142857,0.951428571428571
2022,45.4066666666667,-74.8880555555556,0.1,22.8514285714286,18.1914285714286,24.0057142857143,20.5085714285714,6.21428571428571,4.68428571428572,6.87142857142857,0.951428571428571
2019,45.359509,-74.863577,0.1,19.9,19.9771428571428,22.0885714285714,23.4485714285714,0.842857142857142,2.83428571428571,2.27428571428571,1.83714285714286
2019,45.284001,-74.85941,0.1,19.9,19.9771428571428,22.0885714285714,23.4485714285714,0.842857142857142,2.83428571428571,2.27428571428571,1.83714285714286
2019,45.424965,-74.855107,0.1,19.9,19.9771428571428,22.0885714285714,23.4485714285714,0.842857142857142,2.83428571428571,2.27428571428571,1.83714285714286
2022,45.361549333066,-74.8187942958981,0.1,22.8514285714286,18.1914285714286,24.0057142857143,20.5085714285714,6.21428571428571,4.68428571428572,6.87142857142857,0.951428571428571
2022,45.4075,-74.8155555555555,0.1,22.8514285714286,18.1914285714286,24.0057142857143,20.5085714285714,6.21428571428571,4.68428571428572,6.87142857142857,0.951428571428571
2019,45.4247222222222,-74.8119444444444,0.1,19.9,19.9771428571428,22.0885714285714,23.4485714285714,0.842857142857142,2.83428571428571,2.27428571428571,1.83714285714286
2019,45.440883,-74.808153,0.1,19.9,19.9771428571428,22.0885714285714,23.4485714285714,0.842857142857142,2.83428571428571,2.27428571428571,1.83714285714286
2019,45.154542,-74.710752,0.1,19.8321428571429,19.9607142857143,21.9357142857143,23.425,0.717857142857143,3.23571428571428,2.79285714285714,1.83214285714286
2022,45.1550814899561,-74.710085012766,0.1,22.7514285714286,18.0828571428571,23.9885714285714,20.3828571428571,4.90571428571429,3.31857142857143,6.53428571428571,0.822857142857142
2019,45.145043,-74.58043,0.1,19.8321428571429,19.9607142857143,21.9357142857143,23.425,0.717857142857143,3.23571428571428,2.79285714285714,1.83214285714286
2022,45.359329364662,-74.5037133117972,0.1,22.8514285714286,18.1914285714286,24.0057142857143,20.5085714285714,6.21428571428571,4.68428571428572,6.87142857142857,0.951428571428571
2020,42.21438,-82.407976,0.12,20.247619047619,23.2761904761905,24.1063492063492,24.0095238095238,3.96666666666667,0.285714285714286,1.45873015873016,1.44761904761905
2021,42.012,-82.878,0.14,21.5380952380952,24.7166666666667,22.2409523809524,23.55,0.292857142857143,10.6375,5.97380952380952,0.53095238095238
2021,43.5716077519428,-81.4348587141662,0.14,18.9,22.2285714285714,18.6285714285714,18.6285714285714,1.38571428571429,3.85714285714286,3.57142857142857,5.01428571428571
2020,44.3977,-80.1276,0.14,18.9114285714286,22.0085714285714,21.4365714285714,22.4697619047619,18.8571428571429,0.421428571428571,2.72171428571429,1.00285714285714
2012,43.2750666666667,-81.4604333333333,0.15,22.8741071428571,19.855,22.8514285714286,21.6728571428571,0.928571428571427,7.83357142857143,0.678571428571428,6.13357142857143
2022,42.7913938724812,-80.9982864728137,0.15,22.5107142857143,20.4285714285715,23.7857142857143,20.2166666666666,8.57857142857143,3.24285714285715,12.9333333333333,0.0333333333333333
2022,43.058791348419,-80.9969777772261,0.15,23.2232142857143,19.7785714285714,24.5714285714286,19.6,6.77857142857143,3.34285714285715,4.2,0
2022,43.1302913206321,-80.7627885098504,0.15,23.375,20.2,NA,19.5,4.6,2.4,NA,0
2022,43.2357542617282,-80.7590178030524,0.15,22.8535714285714,19.5380952380952,23.9309523809523,19.7761904761905,3.40952380952381,1.47142857142857,2.93809523809523,0.0428571428571428
2014,45.182183,-74.516478,0.15000075,20.2785714285714,19.4892857142857,20.8357142857143,18.1714285714286,1.08571428571428,7.10714285714286,1.01785714285714,4.61071428571429
2019,44.025065,-81.381749,0.16,19.9428571428572,20.2,19.6714285714285,19.9428571428572,0.4,0.114285714285715,3.47857142857143,0.67857142857143
2020,42.8813,-79.9044,0.16,20.7952380952381,22.8047619047619,23.4380952380952,24.1142857142857,3.90952380952381,0.00952380952380953,1.1047619047619,0.123809523809524
2021,44.1595036389711,-78.6625342924666,0.163333333333333,19.1666666666667,23.3552380952381,20.7821428571429,18.7630952380952,0.985714285714287,3.04285714285714,2.37857142857143,2.96190476190476
2020,42.98755,-81.653835,0.175,20.0428571428572,21.8940476190476,22.6857142857143,22.9714285714286,12.3357142857143,1.675,1.65714285714286,0.55
2014,45.052676,-75.339275,0.17500075,20.2785714285714,19.4892857142857,20.8357142857143,18.1714285714286,1.08571428571428,7.10714285714286,1.01785714285714,4.61071428571429
2020,42.032094,-82.554039,0.18,20.7790476190476,24.1285714285714,24.7079365079365,24.7380952380952,4.44333333333333,0.142857142857143,3.01031746031746,0.752380952380952
2020,42.779367,-81.719221,0.18,20.2714285714286,22.4369047619047,22.905,22.4285714285715,9.28357142857143,0.6125,1.5702380952381,0.432142857142857
2014,42.94682,-79.38618,0.1800008,20.66,19.7761904761905,20.4198412698413,18.3761904761905,1.02111111111111,0.892063492063491,1.03611111111111,6.13333333333333
2013,42.16195,-82.9058,0.2,21.1328571428571,19.7571428571429,24.0009523809524,18.7719047619048,0.226857142857143,4.24523809523809,8.58523809523811,1.8752380952381
2013,42.17145,-82.632,0.2,21.1328571428571,19.7571428571429,24.0009523809524,18.7719047619048,0.226857142857143,4.24523809523809,8.58523809523811,1.8752380952381
2013,42.1218333333333,-82.604,0.2,21.1328571428571,19.7571428571429,24.0009523809524,18.7719047619048,0.226857142857143,4.24523809523809,8.58523809523811,1.8752380952381
2013,42.1455833333333,-82.5656833333333,0.2,20.7535714285714,19.1871428571429,25.0342857142857,18.5085714285714,0.103571428571429,4.15523809523809,11.7319047619048,1.96190476190476
2016,42.056176,-82.510328,0.2,24.457619047619,25.6107142857143,25.1642857142857,24.3857142857143,0.451428571428571,2.55,0.0714285714285715,5.06428571428571
2013,42.1062333333333,-82.4894333333333,0.2,20.2928571428572,18.5880952380952,25.4904761904762,18.0809523809524,0.107142857142857,4.42539682539682,14.1912698412698,2.26507936507936
2011,42.0954,-82.4654,0.2,25.1619047619048,21.0190476190476,27.9947619047619,25.4571428571429,2.8,3.51428571428572,3.54380952380952,7.01428571428571
2013,42.3010396411278,-82.4411273002624,0.2,20.9333333333333,19.2589285714286,25.5142857142857,18.8440476190476,0.0666666666666667,3.04821428571428,12.2607142857143,2.06904761904762
2013,42.0983,-82.4332833333333,0.2,20.2928571428572,18.5880952380952,25.4904761904762,18.0809523809524,0.107142857142857,4.42539682539682,14.1912698412698,2.26507936507936
2015,42.346983,-82.321506,0.2,20.1527777777778,21.3679365079365,22.1238095238095,24.1797619047619,2.9552380952381,1.48444444444444,0.342857142857143,2.19444444444444
2013,42.2559333333333,-82.18485,0.2,18.5285714285714,17.375,26.0428571428572,17.6166666666666,0.1,4.06785714285714,14.8214285714286,2.18095238095238
2011,42.4001,-82.0432,0.2,24.1904761904762,20.3333333333333,27.4976190476191,24.2428571428571,3.70952380952381,4.07619047619048,2.44285714285714,4.03333333333333
2022,42.909447871324,-81.9376430314869,0.2,24.0857142857143,19.402380952381,25.1857142857143,21.4357142857143,11.0619047619048,0.332142857142857,1.46428571428571,0.107142857142857
2016,43.13707,-81.912689,0.2,22.9904761904762,24.1149206349206,22.5761904761905,23.3920634920635,1.60952380952381,4.18888888888889,0.338095238095238,0.857142857142857
2016,42.453302,-81.881781,0.2,22.9738095238095,23.7095238095238,22.3857142857143,22.8630952380952,1.05714285714286,2.55476190476191,1.21428571428571,4.6202380952381
2015,42.773096,-81.870385,0.2,19.0208333333333,20.0821428571428,21.3285714285715,22.5428571428572,3.01142857142857,2.22285714285714,1.13214285714286,3.25297619047619
2017,42.914085,-81.825979,0.2,20.3821428571428,19.9553571428571,22.1380952380953,20.775,1.57142857142857,0.402380952380953,0.778571428571428,0
2013,42.5323166666667,-81.8156,0.2,18.8142857142857,17.7357142857143,24.952380952381,17.468253968254,0.192857142857143,4.09285714285714,10.7380952380952,3.02539682539682
